profile_pic,biography,follows_count,followed_by_count,ff_ratio,media_count,is_private,is_verified,is_business_account,is_joined_recently,highlight_reel_count,connected_fb_page,average_likes,max_likes,min_likes,std_likes,var_likes,skw_likes,average_comments,max_comments,min_comments,std_comments,var_comments,skw_comments,mean_time_between_posts,max_time_between_posts,min_time_between_posts,std_time_between_posts,var_time_between_posts,skw_time_between_posts,real_account
True,True,470,168854,358.50106157112526,1592,False,True,False,False,5,False,3417.28,6968.0,978.0,1696.9452583981606,2879623.21,0.8518665523072272,44.48,109.0,8.0,25.406888829606824,645.5100000000001,0.7853049181050172,90092.41666666667,405592.0,610.0,104133.49793535998,10843785392.253622,1.770825141926448,True
True,True,576,1086,1.882149046793761,65,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,4200,1018,0.24232325636753155,235,False,False,True,False,15,False,50.12,103.0,15.0,17.870646322950943,319.36,0.5160899761685602,1.28,5.0,0.0,1.369914839202301,1.8766666666666665,1.5651081733453822,120534.70833333333,332397.0,2127.0,90716.6136298994,8229503988.47645,0.8311572360621282,True
True,True,307,16628649,53989.12012987013,5364,False,True,True,False,6,False,115437.0,312008.0,31220.0,63714.503339768205,4059537935.8333335,1.0781823650577054,2374.28,30611.0,82.0,6196.757878923462,38399808.21000001,4.03314797068166,43245.75,70228.0,14346.0,20073.657116274033,402951710.0217391,-0.057391073417201136,True
True,True,485,13241,27.244855967078188,562,False,False,False,False,6,False,1217.76,2380.0,657.0,433.12779869225665,187599.69,1.228083735578736,40.68,109.0,16.0,20.717786239525367,429.22666666666663,1.4485043143997984,302485.2916666667,605450.0,164597.0,129012.39783547571,16644198795.259058,0.7428032738560681,True
True,True,439,1117,2.5386363636363636,165,False,False,True,False,7,False,100.96,136.0,60.0,19.24508595286946,370.37333333333333,-0.1453848734040813,10.12,20.0,2.0,3.9824615503479754,15.86,0.18443029343868558,723106.75,1887511.0,287875.0,350051.93327602494,122536355990.28261,1.7318736486146833,True
True,False,517,516,0.9961389961389961,44,False,False,False,False,0,False,67.08,154.0,21.0,29.98182782953701,898.91,0.9655349141180029,1.2,3.0,0.0,1.118033988749895,1.25,0.5112077203381553,4007226.4583333335,15145146.0,517715.0,3428206.354979233,11752598812319.998,1.70689116393843,True
True,True,974,1464,1.5015384615384615,442,False,False,False,False,9,False,97.52,184.0,36.0,48.13100179025296,2316.5933333333332,0.38904437928338936,0.72,4.0,0.0,1.2754084313139329,1.626666666666667,1.6468350125385345,1295585.2916666667,7251790.0,43972.0,1618647.9771157505,2620021273820.911,2.3054491730797335,True
True,True,276,37126,134.028880866426,3243,False,False,True,False,8,False,,,,,,,,,,,,,,,,,,,True
True,True,1526,1225,0.802226588081205,1271,False,False,False,False,5,False,,,,,,,,,,,,,,,,,,,True
True,False,817,1051,1.284841075794621,432,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,7255,1158,0.1595920617420066,965,False,False,False,False,0,False,31.52,96.0,10.0,18.956353376462822,359.34333333333336,1.6828307843785013,0.52,4.0,0.0,1.0456258094238748,1.0933333333333333,2.1779811899968182,198525.45833333334,3172739.0,4.0,667846.8275507217,446019385069.56335,3.964000694832343,True
True,True,6427,8082,1.2573117610454263,345,False,False,True,False,3,False,181.16,265.0,103.0,37.547392275185594,1409.8066666666666,-0.06063415872667515,1.44,4.0,0.0,1.0832051206181281,1.1733333333333333,0.4583700518953859,207349.0,604856.0,62733.0,154133.35341726712,23757090635.652172,1.451801190698964,True
True,True,644,652,1.0108527131782945,108,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,0,168408,168408.0,1100,False,False,True,False,0,False,76908.12,255858.0,942.0,76345.01094118724,5828560695.61,0.9024331172787521,383.76,1644.0,1.0,477.4506327010853,227959.10666666666,1.3571095158056088,60150.375,256986.0,672.0,69456.31304253025,4824179421.461957,1.7633608228896878,True
True,False,18,69,3.6315789473684212,2,False,False,False,False,1,False,,,,,,,,,,,,,,,,,,,True
True,True,1609,678,0.42111801242236024,69,False,False,False,False,0,False,41.08,79.0,13.0,18.022948334461447,324.82666666666665,0.7093509493869696,0.84,4.0,0.0,1.2476644848141936,1.5566666666666669,1.4896813092858057,767750.3333333334,2934618.0,105960.0,724525.8381187128,524937690101.62317,1.6160581769302422,True
True,False,188,346,1.8306878306878307,27,False,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,514,1273677,2473.159223300971,2357,False,True,False,False,0,False,39821.28,122095.0,11276.0,28496.145313182275,812030297.71,1.35317847680086,327.92,1200.0,38.0,376.3195583543326,141616.40999999997,1.2801615033560139,91188.41666666667,183719.0,29815.0,30851.667610367185,951825394.3405797,1.547159189479001,True
True,True,1056,237982,225.14853358561967,3444,False,False,True,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,807,853,1.0556930693069306,401,False,False,False,False,8,False,69.48,148.0,10.0,43.153910599156596,1862.26,0.16081992142655022,2.4,10.0,0.0,2.7233557730613653,7.416666666666666,1.4754826057536505,770390.2083333334,3213275.0,7151.0,950719.9557727396,903868434304.5199,1.560343670554229,True
True,False,114,56,0.48695652173913045,71,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,313,199,0.6337579617834395,49,False,False,False,False,0,False,43.0,87.0,5.0,16.3707055437449,268.0,0.33434475124083385,1.72,10.0,0.0,2.5903667693977237,6.71,1.8272025687139044,1234178.5,6910782.0,1565.0,1856045.9852803028,3444906699475.1304,1.9839715895897887,True
True,True,197,228650,1154.79797979798,1682,False,False,False,False,4,False,,,,,,,,,,,,,,,,,,,True
True,False,294,736,2.4949152542372883,231,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,174,250,1.4285714285714286,1104,False,False,False,False,1,False,,,,,,,,,,,,,,,,,,,True
True,True,756,3316,4.380449141347424,918,False,False,True,False,614,False,,,,,,,,,,,,,,,,,,,True
True,False,190,413,2.162303664921466,28,False,False,True,False,3,False,28.76,73.0,4.0,16.87522839351614,284.7733333333333,0.9648571880520534,0.48,4.0,0.0,1.0847426730181986,1.1766666666666667,2.151300418888065,4223648.291666667,20630777.0,76938.0,5506496.496409732,30321503664972.65,1.5293745607425158,True
True,True,222,149064,668.4484304932736,1496,False,True,False,False,0,False,5985.28,19774.0,813.0,3802.4253501329035,14458438.543333335,1.95617866063215,55.28,568.0,4.0,109.19230742135639,11922.960000000001,4.375023710726862,540675.2083333334,2088446.0,35263.0,567656.0220587493,322233359379.56335,1.5081670958566133,True
True,True,1483,1020,0.6873315363881402,60,False,False,True,False,2,False,159.96,203.0,123.0,20.183491604113826,407.37333333333333,0.11874156752547887,9.36,23.0,0.0,5.195190083144215,26.99,0.5053470178072553,943263.9166666666,3614561.0,111869.0,790397.4962548312,624728202085.9059,1.934749581283017,True
True,True,1284,502,0.3906614785992218,657,False,False,False,False,6,False,48.72,87.0,22.0,16.586942655796054,275.12666666666667,0.5577422218117419,1.88,10.0,0.0,2.7129319932501073,7.36,1.7136991613853314,1166733.4166666667,5438188.0,26830.0,1573066.0268481756,2474536724823.9053,1.575428406406371,True
True,False,366,260,0.7084468664850136,23,False,False,False,False,3,False,25.08695652173913,83.0,9.0,14.966365452629443,223.9920948616601,2.5778329606066746,1.391304347826087,6.0,0.0,1.5879984667608413,2.5217391304347827,1.2127640368580614,2974381.090909091,9375176.0,113.0,2700695.280529105,7293754998272.182,0.7633266717132303,True
True,True,2000,7137,3.5667166416791605,181,False,False,True,False,4,False,269.96,647.0,132.0,128.68938055125867,16560.95666666667,1.3409488170790331,3.28,16.0,0.0,4.148493702538308,17.21,1.5698004937306527,2527110.0833333335,10022533.0,170714.0,3038153.538739306,9230376924954.166,1.4021435050104274,True
True,True,1204,1540,1.2780082987551866,440,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,411,829,2.012135922330097,22,False,False,False,False,1,False,121.54545454545455,161.0,55.0,30.52824963822895,931.974025974026,-0.5538471107904469,2.727272727272727,7.0,0.0,1.9804236723685975,3.9220779220779223,0.5762553017093435,3226445.904761905,18108599.0,180750.0,4419166.279007726,19529030601518.992,2.1865949928705692,True
True,True,732,671,0.9154160982264665,48,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,1761,2615,1.4841089670828604,43,False,False,False,False,7,False,437.28,656.0,259.0,109.45452632638512,11980.293333333333,0.02570028497109562,3.12,11.0,0.0,3.1533051443419384,9.943333333333333,0.8233358608110084,1790176.25,8191312.0,72100.0,2462911.7153667714,6065934117690.892,1.6418148082066069,True
True,True,34,73771,2107.7428571428572,97,False,True,False,False,3,False,6846.24,13083.0,2313.0,2748.3011764846055,7553159.356666666,0.39268264633939226,38.76,81.0,14.0,18.046883387443938,325.69,0.9251294323361745,499259.8333333333,1546308.0,85138.0,384849.94745130907,148109482053.27536,1.471288859003263,True
True,True,1968,421453,214.0441848654139,3513,False,True,True,False,29,False,,,,,,,,,,,,,,,,,,,True
True,True,1361,1822,1.3377386196769456,982,False,False,False,False,9,False,,,,,,,,,,,,,,,,,,,True
True,True,93,12235,130.1595744680851,57,False,False,False,False,0,False,133.36,1836.0,4.0,365.9944079718523,133951.90666666665,4.263463761658534,0.0,0.0,0.0,0.0,0.0,0.0,1529635.7916666667,21674535.0,7.0,5091724.363230765,25925656991117.74,3.3030201693309538,True
True,True,538,513,0.9517625231910947,83,False,False,False,False,0,False,42.32,100.0,18.0,19.968141292235156,398.7266666666667,1.1315288976770237,2.24,11.0,0.0,2.50466231922256,6.273333333333333,1.7842533638344946,3579143.25,12504372.0,11095.0,3300575.4876790443,10893798549867.762,1.0158776719210971,True
True,True,286,4659,16.233449477351915,381,False,False,True,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,121,46,0.3770491803278688,138,False,False,True,False,1,False,0.24,1.0,0.0,0.43588989435406733,0.19,1.2175615550562027,0.0,0.0,0.0,0.0,0.0,0.0,23295.458333333332,262467.0,20.0,67917.28310614263,4612757344.519927,2.9383743163485527,True
True,True,558,553,0.9892665474060823,346,False,False,True,False,0,False,37.08,57.0,18.0,10.323597564156918,106.57666666666667,0.013918416151484102,0.88,7.0,0.0,1.6411378166788229,2.6933333333333334,2.5044642744183854,450631.9166666667,1128977.0,58335.0,293777.9371387018,86305476349.47101,0.7135175079906354,True
True,True,367,704,1.9130434782608696,100,False,False,True,False,3,False,79.56,122.0,29.0,24.25400310601668,588.2566666666667,-0.39056782462109624,3.4,12.0,0.0,3.3665016461206925,11.333333333333332,1.123510615977131,1868467.625,4060391.0,82299.0,1095837.503293012,1200859833623.462,0.3368335416048122,True
True,True,552,617,1.1157323688969258,710,False,False,True,False,7,False,,,,,,,,,,,,,,,,,,,True
True,True,300,822,2.7308970099667773,314,False,False,False,False,9,False,60.6,86.0,36.0,14.983324063771697,224.5,0.14064893592853533,1.96,17.0,0.0,3.5057096285916205,12.29,3.4569306315478947,2487737.4166666665,6305441.0,303212.0,1662494.0450136152,2763886449705.732,0.41525257107030966,True
True,False,698,1154,1.6509298998569384,305,False,False,False,False,1,False,30.64,85.0,6.0,18.241162243672964,332.74,1.5847296181235824,0.92,9.0,0.0,1.9561867668161612,3.8266666666666667,3.1134784245811677,717152.75,2489795.0,11791.0,600773.7725700263,360929125808.0217,1.1711957386480591,True
True,True,983,535,0.5436991869918699,138,False,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,632,488,0.7709320695102686,158,False,False,False,False,1,False,57.08,101.0,24.0,20.167878751453593,406.74333333333334,0.3367021727940156,1.8,6.0,0.0,2.160246899469287,4.666666666666667,1.0478390077621877,1154987.1666666667,2842195.0,146757.0,792029.5050556302,627310736878.6666,0.6555914933827572,True
True,True,73,222549,3007.4189189189187,2215,False,True,True,False,5,False,263.32,517.0,154.0,97.16468837322881,9440.976666666667,1.2281257782816164,2.08,7.0,0.0,2.05993527406405,4.243333333333333,0.9124294577423844,16617.708333333332,50500.0,5226.0,15599.406269301091,243341475.95471016,1.3769485093443494,True
True,True,4357,244895,56.19435520881138,420,False,True,True,False,2,False,,,,,,,,,,,,,,,,,,,True
True,True,700,3990,5.6918687589158345,281,False,False,False,False,10,False,178.96,385.0,88.0,82.6939538297692,6838.29,1.2680181868366502,8.88,43.0,0.0,10.959470790143108,120.10999999999999,1.9415570022740156,259698.75,880920.0,29939.0,228924.8116788472,52406569402.195656,1.4157563410060807,True
True,True,811,109946,135.4014778325123,1010,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,842,1147,1.3606168446026097,129,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,884,22886,25.859887005649718,373,False,False,True,False,0,False,561.32,1045.0,193.0,203.73036101671246,41506.06,0.30552378407246716,9.56,29.0,1.0,9.074139077620531,82.33999999999999,0.9385308871577344,261904.83333333334,1014212.0,32688.0,210810.75339944253,44441173748.840576,1.9753909259595934,True
True,True,1347,1237,0.9176557863501483,224,False,False,False,False,17,False,,,,,,,,,,,,,,,,,,,True
True,True,612,1735,2.830342577487765,297,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,666,827,1.239880059970015,224,False,False,True,False,7,False,64.96,138.0,29.0,25.7786733560903,664.54,0.9572596131815381,1.76,9.0,0.0,2.487971060924946,6.19,1.4063659673286555,629084.4166666666,2555304.0,74950.0,698637.4829451293,488094332575.9058,1.5593359378677691,True
True,True,747,782,1.0454545454545454,1448,False,False,False,False,22,False,,,,,,,,,,,,,,,,,,,True
True,True,198,79655,400.27638190954775,1524,True,False,False,False,0,False,2357.32,4625.0,474.0,1360.2963745694049,1850406.2266666666,0.09023986123246186,13.56,89.0,0.0,20.938560918394877,438.4233333333333,2.2550605560304566,58434.458333333336,162763.0,697.0,53688.29059526543,2882432547.0416665,0.6567626395878813,True
True,True,1210,1101,0.9091659785301404,71,False,False,False,False,0,False,143.04,314.0,38.0,63.443202945626886,4025.04,0.641418673124169,4.08,19.0,0.0,4.377213725647858,19.16,1.7096185732022537,1583555.875,6908039.0,304.0,1942469.0977793837,3773186195827.853,1.1865534087329825,True
True,True,3534,21832,6.175954738330976,719,False,False,True,False,10,False,537.48,1622.0,151.0,472.5156187894745,223271.01,1.3300013403610795,9.4,68.0,0.0,15.963500033931574,254.83333333333334,2.75545362402786,285221.3333333333,950877.0,6958.0,212608.40763686667,45202334997.88406,1.2131100704604016,True
True,True,343,2718,7.901162790697675,494,False,False,False,False,9,False,235.6,506.0,66.0,143.65786902684215,20637.583333333332,0.7791953593052731,8.96,46.0,0.0,11.370576062803503,129.29,1.997690791563618,954821.3333333334,4067393.0,96499.0,990576.4399261879,981241683336.8405,1.6683054939893487,True
True,True,1547,4217,2.7241602067183464,6,False,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,430,275,0.6380510440835266,39,False,False,False,False,1,False,37.36,67.0,21.0,10.217958047803224,104.40666666666667,0.8677837246514983,0.36,3.0,0.0,0.7000000000000001,0.49000000000000005,2.3721249063978984,1814862.4166666667,6167632.0,67660.0,1557556.3257316812,2425981707826.775,1.4353567953348614,True
True,True,24,123687,4947.48,363,False,True,True,False,41,False,2187.12,5737.0,545.0,1606.5265668516035,2580927.61,0.8275930763996989,45.08,315.0,2.0,69.65864387616706,4852.326666666667,2.8060243189031016,28995.125,75600.0,1640.0,21969.009233982903,482637366.72282606,0.6465440534992577,True
True,True,507,348,0.6850393700787402,92,False,False,False,False,0,False,61.56,106.0,30.0,20.11027929525926,404.42333333333335,0.41430228340506375,2.6,12.0,0.0,2.901149197588202,8.416666666666668,2.0794442287325947,2585127.0833333335,7728366.0,139833.0,2186598.0004289355,4781210815479.818,0.853648185116778,True
True,True,315,556948,1762.493670886076,106,False,True,True,False,0,False,18963.28,36541.0,9377.0,6337.501397238505,40163923.96,1.1852744079312239,207.28,491.0,76.0,89.0428361333278,7928.626666666667,1.3497877223099704,411394.9166666667,1232759.0,67460.0,364691.4136997752,132999827226.34058,0.9278875237049259,True
True,True,443,8038,18.103603603603602,878,False,False,True,False,3,False,,,,,,,,,,,,,,,,,,,True
True,True,575,244344,424.2083333333333,9480,False,False,True,False,42,False,2563.52,8303.0,243.0,2242.430844715915,5028496.093333333,0.8953505087682171,33.32,146.0,0.0,41.5799631232801,1728.8933333333334,1.5618898890013475,13845.0,43505.0,4735.0,12217.750422696658,149273425.39130434,1.732731458985224,True
True,True,1419,1604,1.1295774647887324,961,False,False,False,False,1,False,47.76,108.0,21.0,19.553942483976645,382.3566666666667,1.434411122778971,3.56,15.0,0.0,4.369210454990696,19.09,1.200141367615315,302703.4166666667,673992.0,12549.0,227836.50470799883,51909472877.55797,0.24818022953658278,True
True,True,136,186,1.3576642335766422,52,False,False,False,False,5,False,20.44,55.0,10.0,10.567560424872589,111.67333333333335,1.895065930409203,0.68,5.0,0.0,1.2151817422372124,1.4766666666666668,2.200250107296542,57895.375,238052.0,304.0,67403.22354490595,4543194544.244565,1.5960781233318269,True
True,False,170,119,0.695906432748538,263,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,576,625,1.0831889081455806,157,False,False,False,False,2,False,,,,,,,,,,,,,,,,,,,True
True,True,549,729,1.3254545454545454,384,False,False,False,False,5,False,70.4,104.0,43.0,17.99305421544658,323.75,0.27154348376821796,2.92,11.0,0.0,3.3778691508109073,11.41,1.136187210838518,2009680.625,10429428.0,265301.0,2295221.08595111,5268039833394.593,2.3099330094351136,True
True,False,755,361,0.4775132275132275,26,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,False,334,406,1.2119402985074628,169,True,False,False,False,0,False,,,,,,,,,,,,,,,,,,,True
True,True,802,806,1.00373599003736,14,False,False,False,False,1,False,159.5,267.0,92.0,49.163385375078285,2417.0384615384614,0.7138781856464149,12.785714285714286,55.0,0.0,14.55587944349727,211.8736263736264,1.853661089934308,11210181.76923077,31949844.0,764212.0,10277758.41846831,105632318108396.2,0.9580593356080902,True
