profile_pic,biography,follows_count,followed_by_count,ff_ratio,media_count,is_private,is_verified,is_business_account,is_joined_recently,highlight_reel_count,average_likes,max_likes,min_likes,std_likes,var_likes,skw_likes,average_comments,max_comments,min_comments,std_comments,var_comments,skw_comments,mean_time_between_posts,max_time_between_posts,min_time_between_posts,std_time_between_posts,var_time_between_posts,skw_time_between_posts,classification
True,True,3070,30,0.009769,3,False,False,False,False,0,6.666667,11,2,4.50925,20.333333,-0.135062,0,0,0,0,0,0,2033123.5,3037996,1028251,1421104.317956,2019537482512.5,0,False
True,False,6514,92,0.014121,0,False,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,True,7230,12300,1.70101,2275,False,False,True,False,9,114.2,193,33,41.621309,1732.333333,0.182398,3.72,26,0,5.184271,26.876667,3.393679,76205.083333,172228,16810,37689.064037,1420465547.992754,0.407399,False
True,False,547,226,0.412409,127,False,False,False,False,5,3.36,7,1,1.729162,2.99,0.759456,0,0,0,0,0,0,281192.583333,3898314,1285,791030.44224,625729160549.9927,4.258365,False
True,False,3925,475,0.120988,413,True,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
False,False,415,166,0.399038,2,False,False,False,False,0,15,22,8,9.899495,98,0,1,2,0,1.414214,2,0,19356507,19356507,19356507,NaN,NaN,0,False
True,True,1347,730,0.541543,6,False,False,True,False,9,163.666667,194,132,26.143195,683.466667,-0.081275,28.333333,49,14,13.109793,171.866667,0.465032,3345332.4,9392612,133181,3710813.023448,13770133294994.799,0.93129,False
True,False,145,114,0.780822,30,False,False,False,False,0,21.04,46,3,10.051865,101.04,0.417705,1.88,11,0,2.587148,6.693333,1.932388,2590564.791667,13764338,9758,3433609.528621,11789674395038.26,1.941819,True
True,True,4125,832,0.201648,58,True,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,True,1832,1314,0.716858,7,True,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,True,47,24,0.5,0,False,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,False,6768,44,0.0065,9,True,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,False,4597,48,0.010439,1,False,False,False,False,0,3,3,3,NaN,NaN,0,1,1,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,False
True,True,6265,8810,1.406001,10,False,False,True,False,0,269.1,413,172,83.291256,6937.433333,0.637781,5.6,12,1,3.438346,11.822222,0.427354,1517698.777778,4492144,55,1615692.80528,2610463241034.4443,0.726512,False
True,False,6011,514,0.085496,2,False,False,False,False,0,9,11,7,2.828427,8,0,0,0,0,0,0,0,152789,152789,152789,NaN,NaN,0,False
True,True,6712,61,0.009087,12,False,False,False,False,0,4.5,13,0,4.253341,18.090909,0.799624,0.166667,1,0,0.389249,0.151515,1.788854,103786.727273,1141238,9,344083.664683,118393568301.61818,2.84605,False
True,True,7499,2065,0.275333,5446,True,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,False,6538,992,0.151705,657,False,False,False,False,0,16.64,23,12,3.315117,10.99,0.386385,1.2,7,0,1.870829,3.5,1.691189,221326.833333,989174,14,291799.57488,85146991899.97101,1.314699,False
True,True,2089,336,0.160766,149,False,False,True,False,2,26.16,44,15,9.366074,87.723333,0.578623,0.28,2,0,0.678233,0.46,2.068805,10884.416667,136107,16,31868.554894,1015604791.036232,3.184816,False
False,False,6721,63,0.009372,0,False,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,True,6757,86,0.012726,1,True,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,True,7499,1213,0.161733,39,False,False,True,False,6,16.64,31,7,5.368737,28.823333,0.55602,0.68,3,0,1.029563,1.06,1.139451,677655.25,4269506,17,1037768.489927,1076963438685.8478,2.434317,False
True,True,779,11,0.014103,5,False,False,False,False,0,42.4,96,3,41.258938,1702.3,0.379618,0,0,0,0,0,0,2159.75,8584,11,4282.83655,18342688.916667,1.154695,False
True,True,23,26,1.083333,0,False,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,False,441,239,0.540724,3,False,False,False,False,0,73,77,67,5.291503,28,-0.59517,2,4,1,1.732051,3,0.707107,6030383.5,12030240,30527,8485078.434592,71996556041184.5,0,False
True,True,4510,892,0.197739,28,False,False,True,False,2,35.6,73,14,13.089436,171.333333,1.127724,2.6,31,0,6.22495,38.75,4.031848,476861.375,3319092,26316,711241.762596,505864844859.9837,2.927631,False
True,True,3686,1648,0.446976,92,False,False,True,False,10,10.28,16,5,3.446254,11.876667,0.181842,0.2,3,0,0.645497,0.416667,3.604997,117640.625,718934,28,203982.097691,41608696178.41848,1.77934,False
True,False,1570,1217,0.774666,71,False,False,False,False,0,51.28,114,31,23.380048,546.626667,1.521237,1.48,7,0,2.16256,4.676667,1.680291,132231.875,612636,234,140146.333225,19640994716.548912,2.006591,False
True,False,2871,59,0.020543,0,False,False,True,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,False,4211,967,0.229582,651,False,False,False,False,0,2.24,7,0,1.854724,3.44,0.36133,0.04,1,0,0.2,0.04,4.694855,10279.458333,231704,12,47247.700143,2232345168.780797,4.561503,False
True,False,48,49,1,5,False,False,False,False,0,14.4,16,12,1.81659,3.3,-0.380465,0.2,1,0,0.447214,0.2,1.5,474663.5,1114452,22,563264.435186,317266823945.6667,0.169363,False
True,True,3295,1657,0.502731,2880,False,False,False,False,2,0.6,2,0,0.645497,0.416667,0.56921,0,0,0,0,0,0,12377.416667,128138,14,35538.496647,1262984743.905797,2.688888,False
True,True,1811,573,0.316225,61,False,False,False,False,0,37.12,96,17,18.950198,359.11,2.388689,0.48,3,0,0.822598,0.676667,1.6693,201921.083333,1329724,197,361575.322371,130736713747.55798,2.548843,False
True,True,408,180,0.440098,2,False,False,True,False,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
False,False,6834,46,0.00673,0,False,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,False,5405,56,0.010359,1,False,False,False,False,0,4,4,4,NaN,NaN,0,1,1,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,False
True,True,6759,63,0.00932,8,False,False,False,False,0,8,18,3,4.956958,24.571429,0.993065,0.5,3,0,1.069045,1.142857,1.875,7.857143,17,4,4.488079,20.142857,1.331826,False
True,True,378,1096,2.891821,2,False,False,True,False,3,147.5,205,90,81.31728,6612.5,0,55,71,39,22.627417,512,0,29703505,29703505,29703505,NaN,NaN,0,False
True,True,1919,96,0.05,2,False,False,False,False,0,10,13,7,4.242641,18,0,0.5,1,0,0.707107,0.5,0,8350871,8350871,8350871,NaN,NaN,0,False
True,False,17,19,1.055556,0,False,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
False,True,4614,41,0.008884,8,False,False,False,False,0,1.625,5,0,2.199838,4.839286,0.854026,0,0,0,0,0,0,98692.714286,690765,12,261079.3377,68162420573.904755,2.041241,False
True,False,507,150,0.295276,12,True,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,True,2693,2115,0.785078,211,False,False,False,False,0,54.92,88,11,23.225202,539.41,-0.304374,3.2,10,0,3.201562,10.25,0.833515,112932.583333,427799,13,135388.252382,18329978883.036232,1.175846,True
True,True,6526,1308,0.200398,590,False,False,False,False,2,5.96,11,2,2.388863,5.706667,0.066871,0.16,1,0,0.374166,0.14,1.854852,446830.541667,1824821,30,425359.147725,180930404552.9547,1.588912,False
True,True,81,65,0.792683,2,False,False,False,False,0,209.5,210,209,0.707107,0.5,0,0.5,1,0,0.707107,0.5,0,1650508,1650508,1650508,NaN,NaN,0,False
True,True,775,591,0.761598,63,False,False,False,False,3,69.64,103,30,19.461244,378.74,-0.456018,1.24,6,0,1.640122,2.69,1.572781,245386.791667,1635450,157,424517.76127,180215329633.3895,2.138574,False
False,False,6806,64,0.009402,0,False,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,True,582,17,0.02916,1,False,False,False,False,0,2,2,2,NaN,NaN,0,0,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,False
True,False,5929,800,0.134907,5,False,False,False,False,0,136,227,94,55.213223,3048.5,1.015033,2.4,3,2,0.547723,0.3,0.408248,15.25,27,9,8.01561,64.25,0.995783,False
True,True,3062,3759,1.227228,208,False,False,False,False,8,28.64,123,10,21.685018,470.24,3.419759,16.68,402,0,80.280093,6444.893333,4.693886,307830.833333,5590680,108,1136056.384946,1290624109776.319,4.45353,False
True,True,5700,6212,1.089633,21,False,False,True,False,2,117.761905,274,20,78.51809,6165.090476,0.280486,2.714286,14,0,3.648875,13.314286,1.645951,2584086.55,9722597,40,2683648.889114,7201971360040.471,1.617448,False
True,False,5166,66,0.012773,16,False,False,False,False,0,2.25,13,0,3.151719,9.933333,2.678723,0.125,2,0,0.5,0.25,3.614784,294859.333333,4397404,8,1134953.591888,1288119655739.5237,3.474198,False
True,True,83,33,0.392857,3,False,False,False,False,3,3,4,2,1,1,0,0,0,0,0,0,0,307679,448519,166839,199177.838125,39671811200,0,False
True,True,386,192,0.496124,43,False,False,True,False,2,14.28,31,5,7.190967,51.71,0.778362,0.76,4,0,1.2,1.44,1.359174,1271856.166667,9499156,1473,2095199.251853,4389859904967.275,2.93021,False
True,False,6978,60,0.008597,11,False,False,False,False,0,3.818182,9,1,2.993933,8.963636,0.863537,0.181818,1,0,0.40452,0.163636,1.649916,263658.8,1027316,4,375472.741836,140979779861.95554,0.950866,False
True,False,6031,66,0.010942,2,False,False,False,False,0,16,20,12,5.656854,32,0,0.5,1,0,0.707107,0.5,0,53098,53098,53098,NaN,NaN,0,False
True,True,2793,494,0.176807,4,False,False,False,False,0,41.25,54,30,10.812801,116.916667,0.155847,3,7,0,3.559026,12.666667,0.153683,569250.333333,1559024,186,860372.730232,740241234926.3334,0.683528,False
True,True,7340,283,0.038551,1,False,False,True,False,1,43,43,43,NaN,NaN,0,2,2,2,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,False
True,False,460,75,0.16269,3,False,False,False,False,0,20,22,17,2.645751,7,-0.59517,9.666667,23,0,11.930353,142.333333,0.511286,88560,176634,486,124555.445292,15514058952,0,False
True,False,1020,460,0.450539,430,True,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,True
True,False,1174,569,0.484255,33,False,False,False,False,1,10.96,20,4,4.568734,20.873333,0.350106,0.44,3,0,1.003328,1.006667,2.062226,135046.333333,926556,23,272172.08054,74077641425.44926,2.143921,False
True,True,453,663,1.460352,58,False,False,True,False,15,59.2,129,24,24.903146,620.166667,0.876176,0.88,4,0,1.268858,1.61,1.352127,808469.666667,4759258,101,1120452.518512,1255413846240.4058,2.193609,True
True,False,1482,1114,0.75118,60,False,False,False,False,0,18.32,122,0,22.955972,526.976667,3.913123,1.08,5,0,1.552417,2.41,1.228785,269076.291667,5965467,22,1215029.462918,1476296595759.8677,4.566887,False
True,True,2569,194,0.075486,31,False,False,True,False,0,17,27,7,4.813176,23.166667,-0.196792,0.52,2,0,0.714143,0.51,0.979672,43520.75,77001,10698,25761.999553,663680620.978261,0.010007,False
True,False,178,116,0.648045,3,False,False,False,False,0,18,21,14,3.605551,13,-0.47033,1,2,0,1,1,0,911972.5,1717894,106051,1139745.115508,1299018928324.5,0,False
True,True,4843,1147,0.236788,344,False,False,False,False,19,38.24,64,23,10.709342,114.69,0.660739,0.72,7,0,1.620699,2.626667,2.802091,167053.166667,712923,7286,163556.851026,26750843517.536232,1.832935,False
True,True,2256,699,0.309703,2,True,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,True,3117,24,0.007697,6,False,False,False,False,0,2.5,4,1,1.048809,1.1,0,0,0,0,0,0,0,251368.8,1256726,18,562011.760268,315857218679.2,1.5,False
True,True,9,1,0.1,2,True,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,True,6739,50,0.007418,1,False,False,False,False,0,29,29,29,NaN,NaN,0,7,7,7,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,False
True,True,1339,257,0.191791,1,False,False,False,False,0,37,37,37,NaN,NaN,0,0,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,False
True,True,6561,2334,0.355684,544,False,False,False,False,1,0.56,4,0,1.003328,1.006667,1.979769,0.16,4,0,0.8,0.64,4.694855,6898.041667,163229,35,33298.432655,1108785617.259058,4.587282,False
True,False,122,117,0.95122,1,False,False,False,False,0,29,29,29,NaN,NaN,0,2,2,2,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,False
True,False,1141,13,0.011384,7,False,False,False,False,0,1.285714,4,0,1.380131,1.904762,1.098468,0,0,0,0,0,0,30.5,109,10,39.231365,1539.1,1.645133,False
True,True,4884,1119,0.229069,534,False,False,False,False,23,11.84,34,4,6.485111,42.056667,1.961874,0.84,5,0,1.312758,1.723333,1.653335,35697.916667,298776,22,80310.96472,6449851054.253623,2.29625,False
True,True,862,450,0.521437,28,False,False,True,False,0,25.56,119,5,26.916662,724.506667,2.253706,1.24,7,0,1.738774,3.023333,1.661683,3694881.916667,50638688,8,10468198.402883,109583177802130.7,4.021417,True
True,True,510,389,0.761252,0,True,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,False,556,50,0.089767,12,False,False,False,False,4,12.833333,18,6,4.589184,21.060606,-0.253572,0.333333,1,0,0.492366,0.242424,0.707107,150507.272727,1470017,23,440918.688367,194409289751.41818,2.77395,False
True,True,2556,566,0.221353,157,False,False,True,False,1,14.88,35,6,7.579138,57.443333,1.171674,1.16,8,0,2.034699,4.14,1.959808,345743.041667,2156104,11,589462.805967,347466399618.38947,1.90934,False
True,True,6881,619,0.089945,1,False,False,False,False,0,16,16,16,NaN,NaN,0,2,2,2,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,False
True,True,826,169,0.204353,0,False,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,True,355,299,0.839888,63,False,False,True,False,0,94.16,361,7,108.208395,11709.056667,1.156095,2,5,0,1.527525,2.333333,0.214763,1550916.041667,3727497,262077,856237.468984,733142603292.4764,0.878906,True
True,False,212,149,0.699531,2,False,False,False,False,0,69.5,73,66,4.949747,24.5,0,5,5,5,0,0,0,102,102,102,NaN,NaN,0,False
True,True,3517,632,0.179648,90,False,False,True,False,1,3.68,6,2,1.144552,1.31,0.141858,0.2,2,0,0.57735,0.333333,2.65165,245304.375,3208404,54,683398.258235,467033179358.41846,3.640447,False
True,True,477,297,0.621339,71,True,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,True
True,True,1259,23,0.018254,0,False,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
False,False,3,11,2.75,0,False,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,True,267,908,3.38806,27,False,False,True,False,6,204.8,253,108,36.645827,1342.916667,-1.156756,14.16,48,1,12.608463,158.973333,1.258257,1807310.958333,9761332,256854,2105742.246593,4434150409087.347,2.354208,True
True,True,2628,88,0.033473,6,False,False,False,False,0,19.333333,43,9,12.242004,149.866667,1.398894,1.666667,3,0,1.032796,1.066667,-0.486136,762472.6,2621588,69310,1077333.826634,1160648174010.7998,1.267807,False
False,True,1577,1023,0.648289,0,False,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,False,6873,81,0.011784,0,False,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,True,626,358,0.570973,540,False,False,False,False,3,24.8,48,13,8.75595,76.666667,0.879621,1.6,5,0,1.414214,2,0.649519,759529.416667,4824238,209,1114201.177772,1241444264547.645,2.290003,True
True,False,1189,51,0.042857,11,False,False,False,False,0,2.363636,7,1,2.377929,5.654545,1.417941,0.181818,1,0,0.40452,0.163636,1.649916,6559227.7,47106122,6,15385735.266103,236720849678597.53,2.125612,False
True,True,5105,1281,0.250881,89,False,False,True,False,0,15.24,21,10,3.099462,9.606667,-0.01478,0.12,2,0,0.439697,0.193333,3.645071,169275.541667,846414,141,199296.600017,39719134778.172104,2.322008,False
True,True,4966,2268,0.456614,655,False,False,False,False,11,1.36,3,0,0.907377,0.823333,0.597284,0,0,0,0,0,0,75.416667,270,15,78.226492,6119.384058,1.309347,False
True,False,7482,285,0.038086,63,False,False,False,False,0,46.32,195,9,35.270053,1243.976667,3.052615,2.08,6,0,2.139315,4.576667,0.702004,2987022.541667,15589347,1793,3921226.889211,15376020316671.217,1.878231,False
True,True,1423,692,0.485955,419,True,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,True
True,True,1499,217,0.144667,50,False,False,False,False,0,2.72,8,0,1.882374,3.543333,1.026393,0.76,7,0,1.535144,2.356667,2.9512,118839.666667,329985,1800,102674.307613,10542013443.710144,0.587019,False
True,False,6834,51,0.007462,7,False,False,False,False,0,3.142857,8,0,2.672612,7.142857,0.741318,0.142857,1,0,0.377964,0.142857,2.041241,68.833333,329,4,127.919376,16363.366667,1.760399,False
True,True,5526,756,0.136783,86,False,False,False,False,0,53.2,276,17,78.116366,6102.166667,2.335719,3.72,14,0,3.780653,14.293333,1.081049,375538.166667,1934407,63954,427512.893859,182767274416.05795,2.245729,True
True,False,7462,2238,0.299879,182,False,False,True,False,15,21.16,47,6,10.031949,100.64,1.052707,0.96,5,0,1.645195,2.706667,1.6693,487277.5,2325093,1,666738.726231,444540529056.26086,1.563981,False
True,False,6802,76,0.011172,1,False,False,False,False,0,16,16,16,NaN,NaN,0,0,0,0,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,False
True,False,6835,86,0.01258,14,False,False,True,False,0,4.071429,16,1,3.75119,14.071429,2.446614,0.214286,1,0,0.425815,0.181319,1.392621,22426.615385,207478,7,60015.696638,3601883842.923077,2.578625,False
True,True,46,43,0.914894,4,False,False,False,False,0,2.75,3,2,0.5,0.25,-1.154701,0,0,0,0,0,0,28.666667,41,17,12.013881,144.333333,0.10163,False
True,True,73,94,1.27027,13,False,False,False,False,6,27.769231,66,17,12.329868,152.025641,2.454031,0.692308,4,0,1.250641,1.564103,1.671826,296178.166667,2180461,2091,605954.82514,367181250109.96967,2.804467,False
False,False,6600,76,0.011513,8,False,False,False,False,0,4,7,1,2.329929,5.428571,-0.144894,0.125,1,0,0.353553,0.125,2.267787,3120285.714286,19164642,36,7092539.699042,50304119382490.9,2.020216,False
True,False,2115,17,0.008034,4,False,False,False,False,0,4.25,13,0,6.130525,37.583333,0.862622,0.25,1,0,0.5,0.25,1.154701,3022564,7693357,626120,4045486.03185,16365957233893,0.706382,False
True,False,7497,1340,0.178714,4,True,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,True,828,308,0.371532,0,False,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,False,4281,567,0.132415,17,False,False,False,False,2,9.882353,18,2,6.469953,41.860294,0.100004,2.294118,27,0,6.468817,41.845588,3.561805,3765405.9375,20899375,8,6555067.666174,42968912108118.195,1.859047,False
False,False,202,193,0.950739,2,False,False,False,False,0,31,39,23,11.313708,128,0,1.5,3,0,2.12132,4.5,0,4937877,4937877,4937877,NaN,NaN,0,False
True,False,3288,84,0.02554,0,False,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,False,301,130,0.430464,24,True,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,True
True,True,2896,1465,0.505696,179,False,False,True,False,16,10.16,23,3,5.624944,31.64,0.867229,1.12,4,0,1.666333,2.776667,0.964757,352796.166667,3605239,6,922938.959892,851816323687.0145,2.866062,False
True,True,151,125,0.822368,1,False,False,False,False,2,7,7,7,NaN,NaN,0,1,1,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,False
True,False,6784,96,0.014149,7,False,False,False,False,0,3.857143,6,2,1.772811,3.142857,0.229466,0,0,0,0,0,0,823212.166667,1189187,434667,256835.457496,65964452226.96667,-0.051043,False
False,False,39,52,1.3,0,False,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,True,6876,138,0.020067,7,False,False,False,False,0,4.142857,12,0,3.976119,15.809524,1.071999,0.142857,1,0,0.377964,0.142857,2.041241,26.666667,41,19,7.659417,58.666667,1.163116,False
True,False,455,149,0.326754,19,False,False,False,False,0,9.736842,18,3,3.870718,14.982456,0.317171,1.105263,5,0,1.696229,2.877193,1.37565,1396759.666667,14248268,9,3778907.485389,14280141783129.412,2.752806,False
True,False,1064,338,0.317371,20,False,False,False,False,0,13.65,22,8,3.602265,12.976316,0.617726,0.15,2,0,0.48936,0.239474,3.172502,398162.736842,3698090,18,970229.420112,941345127650.7603,2.653081,False
True,False,5885,53,0.009004,9,False,False,False,False,0,4.444444,8,1,2.697736,7.277778,-0.097375,0.111111,1,0,0.333333,0.111111,2.474874,912463,1451779,612071,331088.770207,109619773757.42857,0.545163,False
True,False,42,33,0.767442,37,True,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,False,6957,83,0.011929,1,False,False,False,False,0,32,32,32,NaN,NaN,0,3,3,3,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,False
True,True,659,535,0.810606,9,False,False,True,False,3,127.222222,148,87,18.109236,327.944444,-1.184128,5.444444,12,0,4.065437,16.527778,0.203066,2775925.875,13306237,612274,4297935.50555,18472249609864.41,2.179602,False
True,True,6323,3223,0.509646,428,False,False,True,False,5,12.72,21,2,5.086911,25.876667,-0.145631,0.2,3,0,0.645497,0.416667,3.604997,29670.958333,223976,4,51014.043036,2602432586.911232,2.609181,False
True,True,1438,1096,0.76164,66,False,False,False,False,44,63.24,154,40,24.225125,586.856667,2.239408,5.72,21,0,5.365942,28.793333,1.802843,17369.291667,160942,57,44673.575577,1995728354.824275,2.616655,False
False,False,6757,53,0.007843,1,False,False,False,False,0,17,17,17,NaN,NaN,0,1,1,1,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,False
True,True,4106,5324,1.296323,1548,False,False,True,False,5,14.08,40,6,8.169659,66.743333,1.523742,4.4,14,0,4.406435,19.416667,0.740192,8953.083333,76799,40,20454.385835,418381899.905797,2.598357,False
False,False,1709,67,0.039181,0,False,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,False,271,131,0.481618,0,False,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,True,4007,1804,0.4501,146,False,False,True,False,2,26.72,130,12,22.714753,515.96,3.952403,6.28,20,1,5.989713,35.876667,0.846037,404174.125,1550860,88604,340576.98002,115992679319.76631,2.01214,True
True,True,1901,2346,1.233438,169,True,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,True
True,True,2474,2401,0.970101,2,False,False,False,False,0,262,329,195,94.752309,8978,0,22,37,7,21.213203,450,0,62992,62992,62992,NaN,NaN,0,False
True,True,196,44,0.22335,3,False,False,False,False,1,2.666667,5,1,2.081666,4.333333,0.528005,0,0,0,0,0,0,41518.5,80775,2262,55517.074711,3082145584.5,0,False
True,False,79,266,3.325,2,False,False,True,False,0,21.5,24,19,3.535534,12.5,0,0,0,0,0,0,0,1317993,1317993,1317993,NaN,NaN,0,False
True,False,4365,46,0.010536,5,False,False,False,False,0,3.2,9,0,3.834058,14.7,0.662957,0.4,1,0,0.547723,0.3,0.408248,3714328.75,6660838,1100665,2690497.672231,7238777724280.917,0.091861,False
True,False,672,2,0.002972,19,True,False,False,False,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,False
True,True,2357,7049,2.989398,231,False,False,True,False,11,67.96,139,38,22.095399,488.206667,1.466746,1.6,12,0,2.516611,6.333333,2.993626,75849.041667,329858,1688,82762.569197,6849642860.128623,1.551614,False
